1.10E-01,6.31E-01,1.31E-01,9.94E-01,5.94E-01,4.52E-01,4.15E-01,2.90E-01,6.77E-01
2.06E-01,9.23E-01,9.44E-01,4.85E-01,9.15E-01,6.60E-01,4.77E-01,4.19E-01,7.10E-01
1.65E-01,8.98E-01,9.81E-01,4.23E-01,1.23E-01,8.90E-01,9.69E-01,4.52E-01,9.19E-01
3.44E-01,1.44E-01,4.79E-02,2.65E-01,4.85E-01,6.73E-01,2.31E-01,4.44E-01,2.69E-01
5.27E-01,9.69E-01,3.98E-01,3.69E-01,8.60E-01,9.02E-01,6.60E-01,5.35E-01,3.23E-01
5.98E-01,9.31E-01,9.77E-01,4.81E-01,5.69E-01,6.19E-01,6.90E-01,3.56E-01,1.06E-01
6.73E-01,4.85E-01,2.81E-01,3.35E-01,7.98E-01,4.69E-01,4.94E-01,8.85E-01,4.81E-01
9.77E-01,9.94E-01,3.31E-01,4.52E-01,1.46E-02,7.56E-01,8.69E-01,5.98E-01,6.44E-01
3.19E-01,2.06E-01,7.60E-01,3.31E-01,8.27E-01,5.40E-01,2.40E-01,6.60E-01,4.98E-01
3.60E-01,6.56E-01,3.35E-01,8.56E-01,8.06E-01,5.27E-01,9.98E-01,6.90E-01,5.56E-01
1.52E-01,2.10E-01,3.96E-02,6.46E-02,1.90E-01,5.56E-01,9.19E-01,3.52E-01,2.19E-01
4.98E-01,5.10E-01,5.23E-01,3.27E-01,8.19E-01,2.98E-01,9.73E-01,1.02E-01,2.31E-01
4.90E-01,3.06E-01,3.69E-01,7.29E-02,6.48E-01,3.73E-01,7.98E-01,7.23E-01,2.02E-01
5.06E-01,3.85E-01,8.81E-01,9.90E-01,5.60E-01,5.81E-01,6.27E-01,4.15E-01,2.60E-01
4.40E-01,7.40E-01,3.56E-01,5.90E-01,6.77E-01,3.60E-01,3.02E-01,2.52E-01,3.52E-01
4.48E-01,6.60E-01,2.71E-02,8.52E-01,1.10E-01,6.31E-01,8.65E-01,1.27E-01,6.52E-01
1.56E-01,3.48E-01,2.29E-02,4.56E-01,9.48E-01,6.87E-02,2.06E-01,8.10E-01,5.52E-01
3.48E-01,1.15E-01,7.29E-02,6.90E-01,1.44E-01,3.56E-01,2.52E-01,8.12E-02,7.44E-01
8.12E-02,8.81E-01,7.48E-01,4.06E-01,1.27E-01,3.48E-01,2.48E-01,5.73E-01,1.85E-01
8.27E-01,1.52E-01,3.27E-01,1.46E-02,1.19E-01,5.98E-01,5.44E-01,2.81E-01,1.81E-01
5.48E-01,3.10E-01,3.90E-01,9.40E-01,3.96E-02,3.94E-01,7.40E-01,7.81E-01,9.81E-01
3.77E-01,1.40E-01,5.40E-01,1.10E-01,1.60E-01,4.40E-01,1.04E-02,7.35E-01,1.15E-01
4.60E-01,3.77E-01,1.69E-01,8.96E-02,7.29E-02,1.87E-02,6.25E-03,2.06E-01,6.48E-01
8.23E-01,6.04E-02,4.94E-01,4.98E-01,3.35E-01,2.94E-01,2.23E-01,6.69E-01,5.23E-01
7.52E-01,7.94E-01,5.65E-01,2.69E-01,7.71E-02,8.69E-01,7.15E-01,4.85E-01,3.19E-01
2.52E-01,7.19E-01,4.52E-01,5.81E-01,6.44E-01,3.31E-01,3.13E-02,6.19E-01,1.27E-01
9.35E-01,5.48E-01,1.10E-01,4.35E-01,1.87E-02,8.65E-01,4.37E-02,3.73E-01,2.29E-02
1.06E-01,4.98E-01,3.60E-01,1.69E-01,7.81E-01,9.06E-01,1.81E-01,1.06E-01,3.77E-01
1.35E-01,9.56E-01,8.69E-01,7.10E-01,6.85E-01,7.10E-01,7.48E-01,2.48E-01,6.90E-01
1.94E-01,4.94E-01,1.81E-01,5.48E-01,2.90E-01,1.06E-01,5.69E-01,1.04E-02,6.85E-01
5.90E-01,8.96E-02,2.94E-01,6.40E-01,3.90E-01,2.81E-01,1.94E-01,4.77E-01,1.02E-01
2.85E-01,8.94E-01,2.23E-01,6.44E-01,5.21E-02,4.06E-01,9.10E-01,6.48E-01,4.60E-01
3.65E-01,5.02E-01,9.79E-02,8.27E-01,9.94E-01,8.44E-01,4.44E-01,2.29E-02,2.56E-01
6.98E-01,3.60E-01,7.98E-01,7.69E-01,7.40E-01,8.15E-01,4.98E-01,9.38E-02,1.77E-01
6.15E-01,2.48E-01,5.48E-01,1.77E-01,6.10E-01,6.98E-01,9.52E-01,2.27E-01,6.73E-01
1.69E-01,9.77E-01,6.65E-01,6.52E-01,2.94E-01,8.19E-01,1.69E-01,2.40E-01,1.52E-01
4.44E-01,9.85E-01,4.35E-01,8.15E-01,4.56E-01,1.81E-01,9.27E-01,9.02E-01,9.27E-01
6.94E-01,7.29E-02,4.15E-01,1.94E-01,1.56E-01,3.81E-01,7.85E-01,5.27E-01,6.10E-01
9.40E-01,7.31E-01,1.44E-01,4.48E-01,6.04E-02,6.81E-01,4.23E-01,8.48E-01,8.40E-01
6.56E-01,5.23E-01,5.10E-01,6.85E-01,4.02E-01,7.06E-01,3.10E-01,5.21E-02,9.79E-02
1.02E-01,9.27E-01,7.31E-01,3.02E-01,7.15E-01,2.69E-01,9.81E-01,3.77E-01,4.52E-01
7.15E-01,8.19E-01,6.10E-01,7.31E-01,6.25E-03,8.12E-02,3.94E-01,3.35E-01,6.35E-01
9.90E-01,1.65E-01,1.98E-01,8.48E-01,3.23E-01,1.23E-01,8.73E-01,8.15E-01,5.98E-01
6.10E-01,7.10E-01,4.23E-01,1.19E-01,3.77E-01,7.31E-01,1.98E-01,6.40E-01,8.85E-01
6.90E-01,8.48E-01,5.56E-01,7.35E-01,4.40E-01,2.23E-01,7.77E-01,4.37E-02,6.94E-01
4.79E-02,7.98E-01,3.44E-01,7.02E-01,1.48E-01,9.79E-02,1.35E-01,9.73E-01,4.85E-01
8.98E-01,8.90E-01,9.56E-01,8.73E-01,6.69E-01,5.69E-01,3.23E-01,6.35E-01,2.90E-01
8.60E-01,2.19E-01,2.56E-01,9.73E-01,9.81E-01,4.37E-02,8.40E-01,5.06E-01,7.19E-01
9.60E-01,5.35E-01,5.98E-01,1.04E-02,7.02E-01,8.56E-01,5.60E-01,3.48E-01,6.65E-01
8.35E-01,4.31E-01,1.77E-01,8.06E-01,2.52E-01,7.02E-01,2.10E-01,4.02E-01,1.69E-01
5.35E-01,4.52E-01,1.02E-01,3.81E-01,5.85E-01,1.69E-01,3.56E-01,3.06E-01,6.56E-01
6.19E-01,6.85E-01,2.98E-01,9.79E-02,8.56E-01,2.48E-01,3.15E-01,4.65E-01,3.73E-01
1.90E-01,6.19E-01,7.15E-01,3.06E-01,6.06E-01,3.10E-01,7.81E-01,7.19E-01,8.90E-01
5.44E-01,3.27E-01,3.10E-01,7.19E-01,8.35E-01,3.35E-01,8.48E-01,7.48E-01,3.13E-02
9.81E-01,6.23E-01,7.27E-01,6.10E-01,2.65E-01,7.29E-02,7.73E-01,7.94E-01,6.88E-02
6.44E-01,6.69E-01,9.38E-02,4.15E-01,1.65E-01,6.23E-01,8.10E-01,9.77E-01,8.44E-01
6.27E-01,9.65E-01,6.52E-01,3.85E-01,9.52E-01,2.90E-01,8.19E-01,3.81E-01,3.96E-02
3.81E-01,4.06E-01,7.85E-01,8.85E-01,6.31E-01,8.77E-01,1.85E-01,9.69E-01,9.52E-01
8.54E-02,2.27E-01,5.60E-01,5.27E-01,4.19E-01,2.29E-02,8.02E-01,4.40E-01,8.27E-01
1.31E-01,9.52E-01,8.48E-01,2.52E-01,7.27E-01,7.44E-01,6.15E-01,4.06E-01,6.04E-02
9.79E-02,5.98E-01,4.10E-01,9.81E-01,3.19E-01,4.44E-01,5.52E-01,3.94E-01,3.81E-01
5.19E-01,6.02E-01,9.27E-01,3.56E-01,2.15E-01,3.44E-01,5.85E-01,6.65E-01,6.15E-01
7.44E-01,1.06E-01,9.94E-01,2.85E-01,5.27E-01,7.81E-01,6.52E-01,7.29E-02,3.56E-01
7.60E-01,1.23E-01,4.60E-01,2.73E-01,9.69E-01,6.85E-01,6.69E-01,5.56E-01,9.31E-01
2.94E-01,3.31E-01,2.08E-03,3.90E-01,5.40E-01,8.02E-01,7.23E-01,7.02E-01,1.88E-02
3.23E-01,8.02E-01,1.27E-01,6.69E-01,4.69E-01,4.85E-01,7.56E-01,1.44E-01,1.98E-01
2.60E-01,5.62E-02,6.94E-01,5.56E-01,8.96E-02,3.98E-01,1.02E-01,6.56E-01,3.94E-01
9.37E-02,5.21E-02,4.40E-01,4.73E-01,6.35E-01,2.52E-01,6.40E-01,6.31E-01,5.27E-01
7.19E-01,5.52E-01,1.94E-01,2.71E-02,5.02E-01,7.73E-01,5.56E-01,6.44E-01,2.23E-01
6.40E-01,3.15E-01,8.73E-01,9.60E-01,2.29E-02,9.27E-01,1.40E-01,9.44E-01,1.60E-01
6.25E-03,2.52E-01,1.04E-02,5.10E-01,1.94E-01,9.15E-01,8.44E-01,4.73E-01,7.94E-01
1.27E-01,4.40E-01,2.27E-01,3.15E-01,5.31E-01,2.02E-01,1.90E-01,3.23E-01,1.35E-01
1.98E-01,5.69E-01,3.94E-01,2.81E-01,2.35E-01,1.35E-01,8.77E-01,9.56E-01,4.44E-01
8.52E-01,3.56E-01,6.15E-01,2.19E-01,6.52E-01,4.48E-01,6.85E-01,7.85E-01,2.52E-01
7.27E-01,6.94E-01,7.23E-01,2.98E-01,6.87E-02,5.10E-01,2.69E-01,7.56E-01,3.65E-01
2.08E-03,3.94E-01,2.44E-01,7.71E-02,2.06E-01,1.48E-01,7.27E-01,5.65E-01,2.06E-01
3.31E-01,3.44E-01,6.02E-01,5.52E-01,9.40E-01,1.52E-01,7.69E-01,2.31E-01,2.65E-01
4.31E-01,1.35E-01,4.90E-01,4.19E-01,7.35E-01,7.60E-01,2.71E-02,7.27E-01,8.56E-01
3.69E-01,9.35E-01,8.94E-01,6.94E-01,3.31E-01,1.46E-02,1.77E-01,9.48E-01,1.23E-01
2.29E-02,9.06E-01,1.60E-01,7.48E-01,7.94E-01,3.27E-01,5.98E-01,4.27E-01,5.02E-01
8.94E-01,3.90E-01,4.37E-02,5.85E-01,8.10E-01,5.44E-01,5.10E-01,9.31E-01,2.27E-01
8.85E-01,9.48E-01,3.85E-01,5.69E-01,8.31E-01,6.77E-01,6.06E-01,2.65E-01,1.04E-02
4.35E-01,8.69E-01,2.31E-01,6.35E-01,3.44E-01,6.06E-01,6.04E-02,5.77E-01,5.81E-01
7.56E-01,4.56E-01,4.69E-01,6.27E-01,4.27E-01,1.60E-01,5.23E-01,9.06E-01,8.06E-01
1.73E-01,4.73E-01,3.81E-01,5.40E-01,9.90E-01,8.23E-01,6.56E-01,3.40E-01,8.19E-01
6.23E-01,9.40E-01,4.65E-01,3.10E-01,8.90E-01,5.15E-01,7.10E-01,8.52E-01,6.23E-01
5.56E-01,7.85E-01,8.27E-01,4.60E-01,4.81E-01,5.31E-01,2.90E-01,5.40E-01,8.35E-01
5.94E-01,4.69E-01,1.90E-01,1.81E-01,8.77E-01,5.94E-01,2.94E-01,1.52E-01,9.44E-01
4.37E-02,5.44E-01,7.52E-01,8.23E-01,6.65E-01,1.85E-01,4.81E-01,6.73E-01,7.85E-01
4.02E-01,2.60E-01,9.02E-01,7.27E-01,1.02E-01,6.69E-01,4.19E-01,9.10E-01,2.77E-01
5.10E-01,7.52E-01,5.15E-01,8.35E-01,3.98E-01,8.98E-01,6.65E-01,1.56E-01,7.81E-01
8.69E-01,1.27E-01,7.65E-01,8.19E-01,6.73E-01,8.40E-01,5.65E-01,6.27E-01,4.27E-01
8.02E-01,2.94E-01,1.56E-01,9.38E-02,5.10E-01,5.65E-01,8.52E-01,8.73E-01,3.60E-01
3.94E-01,5.15E-01,4.27E-01,9.98E-01,2.44E-01,1.73E-01,8.60E-01,6.77E-01,6.27E-01
9.56E-01,5.81E-01,2.15E-01,1.90E-01,6.98E-01,5.06E-01,6.98E-01,8.94E-01,6.60E-01
7.10E-01,1.10E-01,5.06E-01,2.27E-01,6.81E-01,1.65E-01,2.98E-01,3.69E-01,6.69E-01
5.52E-01,8.65E-01,6.04E-02,1.02E-01,6.27E-01,6.04E-02,9.56E-01,5.69E-01,2.71E-02
3.96E-02,2.56E-01,7.10E-01,1.31E-01,4.44E-01,7.19E-01,5.94E-01,8.02E-01,5.94E-01
9.19E-01,8.35E-01,3.19E-01,8.40E-01,6.02E-01,7.35E-01,3.52E-01,3.44E-01,8.98E-01
3.73E-01,3.23E-01,8.35E-01,6.81E-01,4.23E-01,6.25E-03,4.79E-02,2.73E-01,9.10E-01
9.31E-01,8.31E-01,9.60E-01,9.52E-01,4.77E-01,4.23E-01,9.90E-01,3.85E-01,5.62E-02
7.73E-01,4.23E-01,9.19E-01,1.65E-01,3.60E-01,8.52E-01,1.60E-01,1.69E-01,1.65E-01
4.06E-01,4.48E-01,2.06E-01,7.90E-01,1.06E-01,9.69E-01,9.40E-01,7.65E-01,8.02E-01
8.40E-01,8.77E-01,7.73E-01,6.88E-02,4.98E-01,4.56E-01,8.06E-01,5.02E-01,8.12E-02
7.94E-01,6.46E-02,2.85E-01,7.15E-01,3.02E-01,7.65E-01,6.81E-01,8.44E-01,9.85E-01
2.71E-02,1.90E-01,2.65E-01,2.56E-01,7.10E-01,5.60E-01,9.44E-01,7.98E-01,1.56E-01
7.40E-01,2.23E-01,5.52E-01,3.23E-01,4.31E-01,5.90E-01,2.08E-03,6.04E-02,9.69E-01
5.62E-02,7.06E-01,6.27E-01,8.44E-01,2.73E-01,6.65E-01,8.94E-01,9.79E-02,8.65E-01
9.65E-01,4.27E-01,6.77E-01,9.77E-01,2.23E-01,4.27E-01,2.81E-01,8.96E-02,9.02E-01
1.44E-01,1.77E-01,4.81E-01,7.77E-01,3.52E-01,7.77E-01,2.56E-01,7.90E-01,4.15E-01
7.81E-01,6.98E-01,7.19E-01,3.94E-01,8.15E-01,2.71E-02,6.73E-01,6.02E-01,7.06E-01
5.15E-01,3.40E-01,2.60E-01,7.98E-01,9.35E-01,4.15E-01,1.65E-01,8.90E-01,9.73E-01
7.77E-01,1.56E-01,8.19E-01,1.48E-01,7.19E-01,9.60E-01,9.65E-01,8.56E-01,6.98E-01
6.85E-01,9.37E-02,3.73E-01,9.56E-01,3.48E-01,4.02E-01,8.96E-02,7.06E-01,2.48E-01
8.48E-01,4.60E-01,7.40E-01,8.81E-01,1.73E-01,1.77E-01,5.27E-01,1.23E-01,1.31E-01
7.35E-01,6.40E-01,2.35E-01,1.15E-01,1.40E-01,2.19E-01,5.35E-01,4.79E-02,2.08E-03
2.23E-01,7.77E-01,7.35E-01,6.56E-01,2.10E-01,3.85E-01,5.48E-01,3.98E-01,9.90E-01
9.06E-01,6.87E-02,8.77E-01,1.56E-01,3.12E-02,1.56E-01,6.02E-01,2.98E-01,7.48E-01
5.02E-01,3.35E-01,7.90E-01,6.60E-01,8.73E-01,9.23E-01,8.35E-01,3.60E-01,9.65E-01
6.35E-01,5.60E-01,6.19E-01,9.35E-01,9.79E-02,7.15E-01,2.73E-01,1.65E-01,7.52E-01
2.98E-01,7.60E-01,9.69E-01,7.56E-01,8.48E-01,3.15E-01,3.31E-01,1.46E-02,6.19E-01
2.90E-01,7.73E-01,5.35E-01,4.65E-01,3.56E-01,5.52E-01,6.88E-02,1.19E-01,5.19E-01
1.15E-01,2.15E-01,6.44E-01,6.23E-01,9.56E-01,8.31E-01,3.73E-01,4.31E-01,2.10E-01
6.02E-01,2.81E-01,1.88E-02,2.02E-01,2.69E-01,1.44E-01,4.56E-01,7.31E-01,4.94E-01
4.94E-01,5.19E-01,9.85E-01,3.96E-02,2.48E-01,6.94E-01,3.85E-01,8.40E-01,5.21E-02
4.27E-01,4.44E-01,9.10E-01,5.31E-01,5.19E-01,1.98E-01,4.02E-01,6.46E-02,3.44E-01
1.40E-01,1.73E-01,1.06E-01,7.85E-01,5.56E-01,4.81E-01,7.06E-01,9.65E-01,5.06E-01
9.94E-01,1.98E-01,3.15E-01,6.98E-01,7.69E-01,3.12E-02,4.60E-01,7.77E-01,4.10E-01
3.15E-01,7.71E-02,8.85E-01,6.02E-01,5.23E-01,7.71E-02,5.62E-02,6.98E-01,3.69E-01
6.81E-01,7.35E-01,4.44E-01,9.65E-01,8.81E-01,9.65E-01,4.35E-01,5.10E-01,2.35E-01
2.10E-01,8.06E-01,6.81E-01,8.65E-01,3.65E-01,2.10E-01,1.19E-01,2.02E-01,8.48E-01
5.73E-01,1.46E-02,7.77E-01,6.25E-03,3.10E-01,7.23E-01,9.06E-01,3.65E-01,8.54E-02
5.65E-01,6.25E-03,4.85E-01,1.60E-01,9.85E-01,6.10E-01,5.81E-01,1.31E-01,6.25E-03
8.06E-01,4.19E-01,7.71E-02,4.69E-01,6.19E-01,2.65E-01,4.31E-01,7.10E-01,6.06E-01
4.10E-01,9.44E-01,8.06E-01,5.21E-02,3.94E-01,3.54E-02,3.06E-01,2.44E-01,4.69E-01
7.69E-01,1.94E-01,8.31E-01,2.35E-01,6.23E-01,1.04E-02,7.60E-01,2.69E-01,4.06E-01
6.52E-01,7.69E-01,6.31E-01,5.19E-01,8.94E-01,8.27E-01,7.29E-02,8.35E-01,4.77E-01
2.44E-01,8.60E-01,3.13E-02,2.44E-01,8.85E-01,1.19E-01,5.02E-01,5.90E-01,8.94E-01
8.15E-01,6.10E-01,2.19E-01,1.40E-01,5.44E-01,9.37E-02,1.48E-01,2.71E-02,7.71E-02
7.02E-01,5.77E-01,7.02E-01,9.48E-01,3.15E-01,7.40E-01,9.15E-01,7.69E-01,5.35E-01
8.44E-01,8.52E-01,8.56E-01,1.35E-01,7.52E-01,8.54E-02,4.40E-01,3.15E-01,8.60E-01
2.77E-01,3.12E-02,5.73E-01,3.19E-01,3.54E-02,8.06E-01,5.19E-01,1.35E-01,9.98E-01
6.06E-01,6.27E-01,9.40E-01,5.02E-01,3.27E-01,9.35E-01,9.79E-02,8.27E-01,3.06E-01
5.81E-01,4.81E-01,5.77E-01,4.44E-01,6.60E-01,2.08E-03,7.90E-01,7.40E-01,2.85E-01
2.35E-01,3.98E-01,1.35E-01,5.65E-01,5.90E-01,8.10E-01,5.06E-01,5.81E-01,5.44E-01
2.15E-01,5.73E-01,6.85E-01,2.60E-01,1.69E-01,8.94E-01,6.44E-01,9.90E-01,7.98E-01
7.06E-01,4.10E-01,4.77E-01,6.48E-01,9.98E-01,1.31E-01,7.52E-01,4.81E-01,7.23E-01
1.19E-01,1.81E-01,9.23E-01,1.98E-01,6.94E-01,5.73E-01,1.10E-01,2.60E-01,7.31E-01
9.44E-01,8.85E-01,6.90E-01,7.73E-01,4.52E-01,4.90E-01,3.54E-02,9.19E-01,7.29E-02
9.98E-01,1.04E-02,2.90E-01,5.77E-01,9.44E-01,6.15E-01,9.85E-01,1.98E-01,9.40E-01
2.73E-01,2.44E-01,3.06E-01,5.98E-01,6.56E-01,8.60E-01,8.56E-01,7.73E-01,1.10E-01
6.60E-01,8.15E-01,4.56E-01,9.23E-01,7.44E-01,4.98E-01,8.54E-02,1.77E-01,4.65E-01
3.52E-01,5.06E-01,7.81E-01,1.52E-01,9.77E-01,6.44E-01,4.69E-01,2.10E-01,9.94E-01
3.35E-01,2.02E-01,6.40E-01,5.15E-01,1.04E-02,2.56E-01,8.90E-01,6.81E-01,8.73E-01
7.48E-01,5.94E-01,4.31E-01,9.02E-01,6.15E-01,9.40E-01,6.23E-01,1.15E-01,5.85E-01
8.81E-01,4.77E-01,8.65E-01,6.06E-01,9.02E-01,9.90E-01,9.31E-01,1.40E-01,9.38E-02
6.46E-02,5.31E-01,2.10E-01,8.90E-01,7.77E-01,9.85E-01,2.15E-01,9.15E-01,4.31E-01
6.04E-02,4.79E-02,8.52E-01,8.54E-02,4.15E-01,2.77E-01,5.40E-01,4.69E-01,5.90E-01
8.31E-01,6.90E-01,1.23E-01,3.48E-01,5.73E-01,3.06E-01,9.77E-01,1.73E-01,3.27E-01
5.69E-01,2.35E-01,5.69E-01,2.40E-01,7.73E-01,9.56E-01,4.27E-01,8.19E-01,7.90E-01
9.15E-01,7.90E-01,2.40E-01,9.10E-01,7.90E-01,6.02E-01,1.46E-02,7.71E-02,2.44E-01
3.12E-02,3.52E-01,4.19E-01,1.06E-01,1.85E-01,9.52E-01,3.44E-01,8.69E-01,5.60E-01
5.60E-01,3.02E-01,9.65E-01,4.90E-01,8.40E-01,2.27E-01,3.90E-01,8.06E-01,3.15E-01
8.90E-01,9.60E-01,4.48E-01,2.10E-01,2.02E-01,7.69E-01,4.52E-01,6.94E-01,4.40E-01
2.48E-01,4.90E-01,8.23E-01,4.10E-01,5.35E-01,6.90E-01,2.29E-02,5.15E-01,1.19E-01
1.87E-02,2.98E-01,1.15E-01,2.15E-01,2.27E-01,7.90E-01,6.48E-01,2.77E-01,9.15E-01
7.71E-02,7.44E-01,1.73E-01,5.06E-01,9.23E-01,4.31E-01,6.77E-01,6.25E-03,9.06E-01
1.04E-02,7.56E-01,2.48E-01,5.35E-01,5.52E-01,4.79E-02,6.31E-01,8.60E-01,2.73E-01
2.40E-01,9.79E-02,6.35E-01,2.77E-01,2.31E-01,5.62E-02,9.94E-01,1.88E-02,5.31E-01
3.85E-01,3.81E-01,4.98E-01,2.94E-01,2.85E-01,3.52E-01,2.85E-01,9.98E-01,9.35E-01
3.27E-01,5.90E-01,3.40E-01,1.88E-02,1.35E-01,6.48E-01,4.73E-01,1.81E-01,5.40E-01
3.10E-01,8.23E-01,1.46E-02,3.52E-01,4.06E-01,9.77E-01,2.19E-01,7.60E-01,2.94E-01
9.73E-01,5.27E-01,3.77E-01,4.40E-01,1.98E-01,9.19E-01,9.35E-01,9.40E-01,4.37E-02
8.10E-01,6.06E-01,3.23E-01,5.60E-01,4.37E-02,5.35E-01,1.73E-01,2.08E-03,7.60E-01
7.90E-01,9.19E-01,5.27E-01,9.85E-01,4.90E-01,9.98E-01,7.19E-01,3.90E-01,4.79E-02
4.52E-01,6.65E-01,8.54E-02,8.77E-01,8.12E-02,9.31E-01,1.52E-01,1.48E-01,8.69E-01
2.27E-01,4.35E-01,4.02E-01,4.79E-02,7.65E-01,6.27E-01,2.27E-01,5.31E-01,1.46E-02
7.23E-01,4.02E-01,2.52E-01,9.31E-01,3.40E-01,3.23E-01,7.65E-01,4.60E-01,4.73E-01
9.69E-01,4.15E-01,8.90E-01,5.62E-02,7.23E-01,2.60E-01,8.98E-01,5.48E-01,6.81E-01
1.81E-01,1.87E-02,9.31E-01,8.69E-01,8.23E-01,5.23E-01,5.90E-01,8.77E-01,7.69E-01
5.23E-01,9.90E-01,6.60E-01,3.44E-01,4.35E-01,9.48E-01,3.69E-01,5.44E-01,5.48E-01
1.60E-01,1.19E-01,2.77E-01,1.85E-01,2.98E-01,6.35E-01,4.06E-01,5.52E-01,4.90E-01
9.52E-01,4.65E-01,4.06E-01,3.60E-01,8.54E-02,3.65E-01,7.02E-01,1.94E-01,4.48E-01
2.31E-01,9.10E-01,5.90E-01,3.73E-01,7.06E-01,7.48E-01,3.19E-01,2.15E-01,3.31E-01
5.85E-01,8.10E-01,5.02E-01,3.54E-02,4.65E-01,1.90E-01,4.85E-01,1.10E-01,3.48E-01
